,rgb_paths,annots
0,2021_04_01_15_24_16/rgb19.png,"[645, 1536, 775, 1659]"
1,2021_04_02_09_29_39/rgb20.png,"[888, 0, 1053, 189]"
2,2021_04_01_16_09_04/rgb26.png,"[379, 1413, 482, 1514]"
3,2021_04_02_10_29_32/rgb6.png,"[571, 777, 703, 982]"
4,2021_04_02_09_49_07/rgb6.png,"[180, 179, 473, 413]"
5,2021_04_01_16_59_24/rgb16.png,"[806, 0, 1080, 238]"
6,2021_04_01_18_53_41/rgb6.png,"[223, 0, 301, 271]"
7,2021_04_01_16_20_08/rgb11.png,"[551, 1402, 871, 1737]"
8,2021_04_01_16_01_35/rgb7.png,"[739, 1843, 853, 1920]"
9,2021_04_01_18_57_28/rgb6.png,"[193, 742, 492, 861]"
10,2021_04_02_10_29_32/rgb19.png,"[571, 777, 703, 982]"
11,2021_04_02_10_46_21/rgb25.png,"[918, 0, 1080, 200]"
12,2021_04_02_09_28_50/rgb23.png,"[390, 746, 489, 822]"
13,2021_04_01_18_06_06/rgb25.png,"[924, 1114, 1019, 1334]"
14,2021_04_01_15_30_45/rgb2.png,"[454, 822, 568, 899]"
15,2021_04_02_10_08_15/rgb19.png,"[459, 766, 557, 923]"
16,2021_04_01_19_23_17/rgb29.png,"[640, 1727, 701, 1749]"
17,2021_04_01_15_32_23/rgb11.png,"[240, 819, 342, 893]"
18,2021_04_02_08_52_29/rgb7.png,"[0, 1428, 149, 1596]"
19,2021_04_01_16_27_46/rgb28.png,"[0, 1821, 178, 1920]"
20,2021_04_01_19_02_24/rgb16.png,"[574, 1447, 618, 1548]"
21,2021_04_01_18_44_08/rgb9.png,"[730, 44, 771, 175]"
22,2021_04_01_16_42_33/rgb26.png,"[56, 663, 371, 964]"
23,2021_04_01_16_06_03/rgb16.png,"[44, 1828, 169, 1920]"
24,2021_04_02_10_42_19/rgb13.png,"[20, 637, 234, 974]"
25,2021_04_01_17_55_53/rgb2.png,"[385, 0, 532, 272]"
26,2021_04_01_17_30_32/rgb28.png,"[0, 1284, 253, 1535]"
27,2021_04_02_09_49_07/rgb27.png,"[180, 179, 473, 413]"
28,2021_04_01_15_01_43/rgb26.png,"[685, 932, 736, 997]"
29,2021_04_01_18_37_43/rgb2.png,"[435, 1495, 745, 1656]"
30,2021_04_01_16_10_34/rgb11.png,"[881, 709, 1021, 878]"
31,2021_04_01_17_58_50/rgb25.png,"[709, 594, 945, 848]"
32,2021_04_01_17_54_22/rgb22.png,"[619, 0, 771, 272]"
33,2021_04_01_16_03_05/rgb9.png,"[11, 741, 131, 880]"
34,2021_04_01_18_57_28/rgb3.png,"[193, 742, 492, 861]"
35,2021_04_01_17_19_13/rgb11.png,"[474, 792, 614, 939]"
36,2021_04_01_18_15_17/rgb27.png,"[449, 215, 574, 351]"
37,2021_04_02_10_08_15/rgb6.png,"[459, 766, 557, 923]"
38,2021_04_01_16_59_24/rgb6.png,"[806, 0, 1080, 238]"
39,2021_04_01_16_27_46/rgb6.png,"[0, 1821, 178, 1920]"
40,2021_04_01_17_23_08/rgb6.png,"[323, 0, 703, 199]"
41,2021_04_01_15_30_45/rgb6.png,"[454, 822, 568, 899]"
42,2021_04_01_17_19_13/rgb6.png,"[474, 792, 614, 939]"
43,2021_04_01_15_08_05/rgb23.png,"[482, 924, 576, 1008]"
44,2021_04_02_10_43_14/rgb11.png,"[399, 1459, 767, 1541]"
45,2021_04_01_15_24_16/rgb6.png,"[645, 1536, 775, 1659]"
46,2021_04_02_08_52_29/rgb6.png,"[0, 1428, 149, 1596]"
47,2021_04_02_08_16_13/rgb14.png,"[492, 866, 552, 926]"
48,2021_04_01_16_52_17/rgb26.png,"[633, 110, 743, 213]"
49,2021_04_01_15_32_23/rgb6.png,"[240, 819, 342, 893]"
50,2021_04_01_19_28_05/rgb19.png,"[1007, 898, 1016, 905]"
51,2021_04_02_08_48_03/rgb23.png,"[520, 1490, 562, 1556]"
52,2021_04_01_15_09_46/rgb19.png,"[253, 925, 352, 1012]"
53,2021_04_02_09_54_42/rgb6.png,"[0, 636, 184, 995]"
54,2021_04_01_17_08_07/rgb28.png,"[119, 1409, 382, 1574]"
55,2021_04_01_17_14_02/rgb7.png,"[48, 1460, 183, 1562]"
56,2021_04_01_17_55_53/rgb6.png,"[385, 0, 532, 272]"
57,2021_04_01_18_53_41/rgb7.png,"[223, 0, 301, 271]"
58,2021_04_01_15_27_29/rgb27.png,"[221, 1502, 385, 1675]"
